cause,classe,arrondissement,item,nom_doc,url,adresse,code_postal,erreurs,nom_txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,8 rue Eugène Pottier / 5 rue Hoche - 13003   Arrêté de mise en sécurité du 08/03/2021, Arrêté de mise en sécurité du 08/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/8-rue-eugene-pottier-et-5rue-hoche-13003_m.s_2021_00714_du-08-03-2021.pdf,8 rue Eugène Pottier / 5 rue Hoche,13003.0,True,8-rue-eugene-pottier-et-5rue-hoche-13003_m.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,103 avenue Roger Salengro - 13003,103 avenue Roger Salengro - 13003,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm-103-avenue_roger_salengro_13003-_2020_02761-du231120.pdf,103 avenue Roger Salengro - 13003,13003.0,True,ppm-103-avenue_roger_salengro_13003-_2020_02761-du231120.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,64 traverse du Moulin de la Vilette - 13003,64 traverse du Moulin de la Vilette - 13003,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_64-traverse-du-moulin-de-la-vilette-13003_2020_02801_vdm.pdf,64 traverse du Moulin de la Vilette - 13003,13003.0,True,ppm_64-traverse-du-moulin-de-la-vilette-13003_2020_02801_vdm.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,35 rue Hoche - 13003    Arrêté d'abrogation du 15/01/2021,35 rue Hoche - 13003,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/35-rue-hoche_13003_ppm_partiel-ndeg_2020_02991.pdf,35 rue Hoche,13003.0,True,35-rue-hoche_13003_ppm_partiel-ndeg_2020_02991.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,35 rue Hoche - 13003    Arrêté d'abrogation du 15/01/2021,Arrêté d'abrogation du 15/01/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/35-rue-hoche-13003_abro_ppm_2021_00191.pdf,35 rue Hoche,13003.0,True,35-rue-hoche-13003_abro_ppm_2021_00191.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,14 rue Auphan - 13003,14 rue Auphan - 13003,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_14-rue-auphan_13003_2020_03030_vdm.pdf,14 rue Auphan - 13003,13003.0,True,ppm_14-rue-auphan_13003_2020_03030_vdm.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,11 rue Jean Cristofol,11 rue Jean Cristofol,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/11-rue-jean-cristofol-13003_ppm_ndeg2020_00024.pdf,11 rue Jean Cristofol,13003.0,True,11-rue-jean-cristofol-13003_ppm_ndeg2020_00024.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,45 rue Barbini,45 rue Barbini,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/45-rue-barbini-13003_ppm_2021_00190.pdf,45 rue Barbini,13003.0,True,45-rue-barbini-13003_ppm_2021_00190.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,47 rue Cavaignac,47 rue Cavaignac,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/47-rue-cavaignac-13003_2021_00433.pdf,47 rue Cavaignac,13003.0,True,47-rue-cavaignac-13003_2021_00433.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,117 rue Loubon  Arrêté d'interdiction d'occuper du 05/02/2021,Arrêté d'interdiction d'occuper du 05/02/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/117-rue-loubon_13003_ppm_2021_00214.pdf,117 rue Loubon,13003.0,True,117-rue-loubon_13003_ppm_2021_00214.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,161 avenue Camille Pelletan,161 avenue Camille Pelletan,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/161-av-camille-pelletan-2021_00530.pdf,161 avenue Camille Pelletan,13003.0,True,161-av-camille-pelletan-2021_00530.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,5 rue du Pasteur Heuzé   Arrêté d'interdiction d'occupation du 25 février 2021,Arrêté d'interdiction d'occupation du 25 février 2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/5-rue-pasteur-heuze_13003_ppm_2021_00625.pdf,5 rue du Pasteur Heuzé,13003.0,True,5-rue-pasteur-heuze_13003_ppm_2021_00625.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),3ème arrondissement,8 rue Bernard,8 rue Bernard ,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/8-rue-bernard-13003_2021_00742.pdf,8 rue Bernard,13003.0,True,8-rue-bernard-13003_2021_00742.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),4ème arrondissement,108 avenue des Chartreux -  Main levée du 19/07/2019 - Arrêté de mise en sécurité du 25/01/21,Arrêté de mise en sécurité du 25/01/21,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/108-avenue-des-chartreux_2021_00263.pdf,108 avenue des Chartreux,13004.0,True,108-avenue-des-chartreux_2021_00263.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),4ème arrondissement,72 rue des Trois Frères Carasso,72 rue des Trois Frères Carasso,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/72-rue-des-trois-freres-carasso-13004_ppm_2020_02880.pdf,72 rue des Trois Frères Carasso,13004.0,True,72-rue-des-trois-freres-carasso-13004_ppm_2020_02880.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),4ème arrondissement,28 rue Albe  Arrêté de mise en sécurité urgente du 19/01/2021,28 rue Albe,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/28-rue-albe-13004_ppm-2020_03139.pdf,28 rue Albe,13004.0,True,28-rue-albe-13004_ppm-2020_03139.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),4ème arrondissement,28 rue Albe  Arrêté de mise en sécurité urgente du 19/01/2021,Arrêté de mise en sécurité urgente du 19/01/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/28-rue-albe_13004_msu_2021_00192.pdf,28 rue Albe,13004.0,True,28-rue-albe_13004_msu_2021_00192.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),5ème arrondissement,161 boulevard Baille  Arrêté de mise en sécurité urgente du 09/03/2021,161 boulevard Baille,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/161-bd-baille-13005_2021_00673.pdf,161 boulevard Baille,13005.0,True,161-bd-baille-13005_2021_00673.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),5ème arrondissement,161 boulevard Baille  Arrêté de mise en sécurité urgente du 09/03/2021,Arrêté de mise en sécurité urgente du 09/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/161-boulevard-baille-13005_m.s.u_2021_00746_09-mars-2021.pdf,161 boulevard Baille,13005.0,True,161-boulevard-baille-13005_m.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),6ème arrondissement,14 boulevard Salvator - 13006 - Abrogation de l'arrêté le 20/10/2020,Abrogation de l'arrêté le 20/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Sinistres/ppm-14-bd-salvator-13006_2020_02465.pdf,14 boulevard Salvator,13006.0,True,ppm-14-bd-salvator-13006_2020_02465.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),6ème arrondissement,29 rue Edmond rostand - 13006 : Arrêté du 23/11/2020,Arrêté du 23/11/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm-29_rue-edmond-rostand-13006-2020_02776.pdf,29 rue Edmond rostand,13006.0,True,ppm-29_rue-edmond-rostand-13006-2020_02776.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),6ème arrondissement,11 place Castellane et 2 boulevard Baille,11 place Castellane et 2 boulevard Baille,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/11-place-castellane_et_2-bd-baille_13006_ppm_ndeg2020_02895.pdf,11 place Castellane et 2 boulevard Baille,13006.0,True,11-place-castellane_et_2-bd-baille_13006_ppm_ndeg2020_02895.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),10ème arrondissement,72 boulevard Saint-Loup : Arrêté du 07/11/2019 - Main levée du 16/12/2020,Main levée du 16/12/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_72-blv-saint-loup-13012_2020_02988_vdm.pdf,72 boulevard Saint-Loup,13010.0,True,ml_72-blv-saint-loup-13012_2020_02988_vdm.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),12ème arrondissement,535 rue Saint-Pierre - 13012,535 rue Saint-Pierre - 13012,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/mise_en_securite_2020_02385_vdm.pdf,535 rue Saint-Pierre - 13012,13012.0,True,mise_en_securite_2020_02385_vdm.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),13ème arrondissement,8 rue des Brus : Arrêté d'interdiction d'occupation du 22/10/2020 - Abrogation de l'arrêté du 16/11/2020,Arrêté d'interdiction d'occupation du 22/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/8-rue-des-brus-13013_ppm_2020_02458.pdf,8 rue des Brus,13013.0,True,8-rue-des-brus-13013_ppm_2020_02458.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),13ème arrondissement,8 rue des Brus : Arrêté d'interdiction d'occupation du 22/10/2020 - Abrogation de l'arrêté du 16/11/2020,Abrogation de l'arrêté du 16/11/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/abro_ppm_8-rue-des-brus-13013_2020_02676_vdm.pdf,8 rue des Brus,13013.0,True,abro_ppm_8-rue-des-brus-13013_2020_02676_vdm.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),15ème arrondissement,39 chemin de la petite malette - 13015 - Abrogation du 21/12/2020,39 chemin de la petite malette - 13015,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_39-chemin-de-la-petite-malette-13015_2020_01743_vdm.pdf,39 chemin de la petite malette,13015.0,True,ppm_39-chemin-de-la-petite-malette-13015_2020_01743_vdm.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),15ème arrondissement,39 chemin de la petite malette - 13015 - Abrogation du 21/12/2020,Abrogation du 21/12/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm-39-rue-de-la-petite-mallette.pdf,39 chemin de la petite malette,13015.0,True,ppm-39-rue-de-la-petite-mallette.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),15ème arrondissement,Parking Oddo - 13015,Parking Oddo - 13015,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/parking-puces-oddo_ppm_2020_02314.pdf,Parking Oddo - 13015,13015.0,True,parking-puces-oddo_ppm_2020_02314.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),15ème arrondissement,18 rue Le Chatelier - 13015 : Interdiction d'occupper du 09/12/2020 - Arrêté de péril imminent du 18/12/2020,Arrêté de péril imminent du 18/12/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pi_18-rue-le-chatelier-13015_2020_03060_vdm.pdf,18 rue Le Chatelier,13015.0,True,pi_18-rue-le-chatelier-13015_2020_03060_vdm.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),15ème arrondissement,Parking Puces Oddo - 13015,Parking Puces Oddo - 13015,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_parking-puces-oddo-13015_2020_02314_vdm.pdf,Parking Puces Oddo - 13015,13015.0,True,ppm_parking-puces-oddo-13015_2020_02314_vdm.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),15ème arrondissement,223-225-227 avenue Roger Salengro : Arrêté de mise en sécurité urgente pour le 225-227 avenue Salengro du 10/02/2021    Arrêté d'interdiction d'occuper pour le 223-225-227 avenue Salengro du 08/01/2021, Arrêté de mise en sécurité urgente pour le 225-227 avenue Salengro du 10/02/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/225-227-av-roger-salengro_13015_msu_2021-00473-du-10-02-21.pdf,223-225-227 avenue Roger Salengro,13015.0,True,225-227-av-roger-salengro_13015_msu_2021-00473-du-10-02-21.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),15ème arrondissement,223-225-227 avenue Roger Salengro : Arrêté de mise en sécurité urgente pour le 225-227 avenue Salengro du 10/02/2021    Arrêté d'interdiction d'occuper pour le 223-225-227 avenue Salengro du 08/01/2021,Arrêté d'interdiction d'occuper pour le 223-225-227 avenue Salengro du 08/01/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/223-225-227-avenue_salengro_13015_ppm_2020_02116.pdf,223-225-227 avenue Roger Salengro,13015.0,True,223-225-227-avenue_salengro_13015_ppm_2020_02116.txt
Problème adresse,CONSULTEZ LES DERNIERS ARRÊTÉS DE POLICE GÉNÉRALE,,Arrêté portant mise en place d'un périmètre de sécurité sur la rue d'Aubagne et la rue Jean Roque,Arrêté portant mise en place d'un périmètre de sécurité sur la rue d'Aubagne et la rue Jean Roque,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/arrete_mise_en_place_perimetre_de_securite.pdf,,,True,arrete_mise_en_place_perimetre_de_securite.txt
Problème adresse,CONSULTEZ LES DERNIERS ARRÊTÉS DE POLICE GÉNÉRALE,,Arrêté portant sur la modification du périmètre de sécurité sur la rue d'Aubagne,Arrêté portant sur la modification du périmètre de sécurité sur la rue d'Aubagne,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/Arrete_modificatif_perimetre_AUBAGNE_5-12-2018.pdf,,,True,Arrete_modificatif_perimetre_AUBAGNE_5-12-2018.txt
Problème adresse,CONSULTEZ LES DERNIERS ARRÊTÉS DE POLICE GÉNÉRALE,,Arrêté modifiant le périmètre de sécurité de la rue d'Aubagne et de la rue Jean Roque - 13001 2019_01380_VDM du 25/04/19,Arrêté modifiant le périmètre de sécurité de la rue d'Aubagne et de la rue Jean Roque - 13001 2019_01380_VDM du 25/04/19,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/2019_01380_vdm_perimetre_aubagne.pdf,,,True,2019_01380_vdm_perimetre_aubagne.txt
Problème adresse,CONSULTEZ LES DERNIERS ARRÊTÉS DE POLICE GÉNÉRALE,,Arrêté portant sur la mise en place d'un périmètre de sécurité pour l'immeuble CG13 situé rue Saint-Cassien et Bouleverd Louis de Grasse - 13002,Arrêté portant sur la mise en place d'un périmètre de sécurité pour l'immeuble CG13 situé rue Saint-Cassien et Bouleverd Louis de Grasse - 13002,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_rue-st-cassien-et-bd-louis-de-grasse_2019_02605.pdf,,,True,ppm_rue-st-cassien-et-bd-louis-de-grasse_2019_02605.txt
Problème adresse,CONSULTEZ LES DERNIERS ARRÊTÉS DE POLICE GÉNÉRALE,,Arrêté de police 20 rue de l'Académie - 13001 - abrogation du 08/10/2020,Arrêté de police 20 rue de l'Académie - 13001,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/arrete_de_police_generale_20-rue-de-l-academie-13001_2020_02095.pdf,,,True,arrete_de_police_generale_20-rue-de-l-academie-13001_2020_02095.txt
Problème adresse,CONSULTEZ LES DERNIERS ARRÊTÉS DE POLICE GÉNÉRALE,,Arrêté de police 20 rue de l'Académie - 13001 - abrogation du 08/10/2020,abrogation du 08/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/abrogation-20-rue-academie-13001-2020_02308_arrete-police-generale.pdf,,,True,abrogation-20-rue-academie-13001-2020_02308_arrete-police-generale.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS DE POLICE GÉNÉRALE,,Arrêté de police générale du Maire portant  sur le 54 rue d'Italie - 13006,Arrêté de police générale du Maire portant  sur le 54 rue d'Italie - 13006,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_54_rue_d_italie-13006-_2020_02531.pdf,,,True,ppm_54_rue_d_italie-13006-_2020_02531.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS DE POLICE GÉNÉRALE,,"Arrêté portant sur la mise en place d'un périmètre de sécurité sur la rue Curiol (N°79, 81, 85, 92, 94, 96, 98 et 100) et la place Jean Jaurès (n°24 et 26)","Arrêté portant sur la mise en place d'un périmètre de sécurité sur la rue Curiol (N°79, 81, 85, 92, 94, 96, 98 et 100) et la place Jean Jaurès (n°24 et 26)",https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/rue-curiol-place-jean-jaures_13001_perimete-de-securite_2020_02808.pdf,,,True,rue-curiol-place-jean-jaures_13001_perimete-de-securite_2020_02808.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIMÈTRES DE SÉCURITÉ SUR VOIE PUBLIQUE,,"Rue d'Aubagne, rue Jean Roque et cours Lieutaud - 13001 - Arreté du 25/07/2019 - Arrêté du 15/10/2019 - Arrêté du 25/10/2019 - Arrêté du 11/05/2020 - Arrêté du 26/10/2020",Arrêté du 26/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm-rues-aubagne-jean-roque-cours-lieutaud_2020_02537.pdf,"Rue d'Aubagne, rue Jean Roque et cours Lieutaud -- Arreté du 25/07/2019",13001.0,True,ppm-rues-aubagne-jean-roque-cours-lieutaud_2020_02537.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIMÈTRES DE SÉCURITÉ SUR VOIE PUBLIQUE,,102 boulevard de Plombières/2-4 rue des Frères Cubeddu : Arrêté de déconstruction du 17/08/2020 - Arrêté de péril imminent du 01/09/2020 - Main Levée du 24/11/2020,Arrêté de déconstruction du 17/08/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-deconstruction/arrete_2020_01702_vdm-perimetre-securite-102-bd-plombiere-13014.pdf,102 boulevard de Plombières/2-4 rue des Frères Cubeddu,,True,arrete_2020_01702_vdm-perimetre-securite-102-bd-plombiere-13014.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIMÈTRES DE SÉCURITÉ SUR VOIE PUBLIQUE,,41/43 rue de la Palud - 13001 : Arrêté de mise en place d'un périmètre de sécurité du 24/09/2020,Arrêté de mise en place d'un périmètre de sécurité du 24/09/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/perimetre_ppm_41-43-rue-de-la-palud-13001_2020_02183_vdm.pdf,41/43 rue de la Palud,13001.0,True,perimetre_ppm_41-43-rue-de-la-palud-13001_2020_02183_vdm.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIMÈTRES DE SÉCURITÉ SUR VOIE PUBLIQUE,,33 avenue de Montolivet - 13004 : Arrêté portant installation d'un périmètre de sécurité sur rue du 06/10/2020 - Arrêté du 02/02/21,Arrêté portant installation d'un périmètre de sécurité sur rue du 06/10/2020 ,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/perimetre-securite-33-av-de-montoliver-13004_2020_02310.pdf,33 avenue de Montolivet,13004.0,True,perimetre-securite-33-av-de-montoliver-13004_2020_02310.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIMÈTRES DE SÉCURITÉ SUR VOIE PUBLIQUE,,33 avenue de Montolivet - 13004 : Arrêté portant installation d'un périmètre de sécurité sur rue du 06/10/2020 - Arrêté du 02/02/21,Arrêté du 02/02/21,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/33-avenue-de-montolivet-13004_2021_00378.pdf,33 avenue de Montolivet,13004.0,True,33-avenue-de-montolivet-13004_2021_00378.txt
Problème date,CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIMÈTRES DE SÉCURITÉ SUR VOIE PUBLIQUE,,93 rue Le Pelletier - 13016 : Arrêté du 26/10/2020 - Arrêté de mise en sécurité du 25/01/21,Arrêté du 26/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/perimetre-securite-93-rue-le-pelletier-13016_2020_02520.pdf,93 rue Le Pelletier,13016.0,True,perimetre-securite-93-rue-le-pelletier-13016_2020_02520.txt
